Y1,Y2,Y3,Y4,Y5
-1.8738131458572151,20.88275336654987,50,20,1694
-1.2533323356430497,19.331225835337623,50,20,1201
-0.6279051952931094,19.99093177742763,50,20,722
-1.4695761589768237e-14,18.694834123438138,50,-30,410
0.6279051952931509,22.35652015349254,50,20,109
1.2533323356430912,17.83916888387253,50,20,519
1.8738131458572562,19.713109993072784,50,20,1489
2.4868988716485885,22.26707092176612,50,20,1697
3.090169943749477,20.950648861804577,50,20,414
3.681245526846812,21.742238496707206,50,20,1347
4.257792915650723,19.517682275352914,50,20,565
4.817536741017177,19.865260363545048,50,20,1829
5.358267949789957,18.24254612149228,50,20,-69
5.877852522924748,18.24232258462777,50,20,763
6.374239897486937,18.08952631389746,50,20,970
6.845471059286896,20.895315334881523,50,20,920
7.289686274214146,22.192031653685838,50,20,481
7.705132427757896,18.215955663115103,50,20,1762
8.090169943749498,20.71966027061873,50,20,-7
8.443279255020151,20.29854509326702,50,20,837
8.76306680043865,20.66808289510096,50,20,1039
9.048270524660193,22.04213580615567,50,20,1726
9.297764858882523,19.422395070998327,50,20,1058
9.510565162951531,22.13338793756923,50,-30,791
9.685831611286314,19.867610294396673,50,20,542
9.822872507286895,21.00530448379235,50,20,1954
9.921147013144779,21.67178981405778,50,20,1631
9.980267284282718,21.02939090462917,50,20,314
10.0,18.001038420618087,50,20,1099
9.980267284282714,20.162035159462043,50,20,632
9.921147013144779,19.073895434048932,50,20,1227
9.822872507286881,21.76290172784625,50,20,1134
9.685831611286314,18.27048093822316,50,20,1105
9.51056516295153,18.66693281151468,50,20,1355
9.297764858882495,18.74783816370632,50,20,131
9.04827052466019,19.689401797536483,50,20,-1
8.763066800438613,19.81782332478771,50,20,414
8.443279255020148,18.29135369718504,50,20,-36
8.090169943749451,20.91499739792023,50,20,151
7.705132427757894,18.968784698816897,50,20,646
7.289686274214095,22.18589651302972,50,20,425
6.845471059286893,18.474565307190744,50,20,743
6.374239897486879,19.51882141289433,50,20,1538
5.877852522924743,21.724951274303397,50,-30,1366
5.358267949789952,19.273635692061294,50,20,1468
4.81753674101711,21.645140948898497,50,20,1902
4.257792915650718,18.265818699236206,50,20,484
3.6812455268467414,17.692528485969692,50,20,1335
3.0901699437494723,21.951587972293108,50,20,1352
2.4868988716485148,20.69190156849608,50,20,415
1.8738131458572513,18.60911808085274,50,20,1436
1.253332335643016,21.270939104271825,50,20,78
0.627905195293146,18.63717938290733,50,20,691
-1.9606728399089415e-14,18.26692592247757,50,20,1257
-0.6279051952931852,19.982264606276722,50,20,242
-1.2533323356430548,21.72013451383389,50,20,690
-1.87381314585729,17.989765664018655,50,20,343
-2.486898871648553,20.471198286415767,50,20,166
-3.0901699437495096,19.377278862179164,50,20,123
-3.6812455268467783,17.950557914285447,50,20,959
-4.257792915650754,19.24443734739969,50,20,255
-4.817536741017145,18.33331990782522,50,20,70
-5.358267949789985,22.432013860228494,50,20,1101
-5.877852522924776,20.945533462187807,50,-30,146
-6.37423989748691,17.622722491353173,50,20,531
-6.845471059286922,20.232954599241374,50,20,1413
-7.289686274214121,21.193806605027827,50,20,345
-7.705132427757918,19.463741980375953,50,20,-48
-8.090169943749475,19.44989133820728,50,20,663
-8.443279255020169,17.585161926796072,50,20,1311
-8.763066800438633,17.518362188947137,50,20,299
-9.048270524660207,21.623843927535024,50,20,905
-9.297764858882509,20.02933146979285,50,20,1759
-9.510565162951542,18.669000585721733,50,20,-6
-9.685831611286325,20.216702287891838,50,20,-92
-9.82287250728689,22.154685813858432,50,20,1669
-9.921147013144784,22.48248946646588,50,20,199
-9.980267284282716,22.3788062555521,50,20,1771
-10.0,20.67077750595767,50,20,1719
-9.980267284282716,21.378329545712305,50,20,1862
-9.921147013144774,18.80756153538706,50,20,1753
-9.822872507286888,22.176632787903248,50,20,1723
-9.685831611286305,22.002872635159584,50,20,577
-9.510565162951519,20.934093063162848,50,-30,1149
-9.297764858882507,19.06588223166942,50,20,154
-9.048270524660175,17.701314252865544,50,20,628
-8.763066800438633,22.112982893753863,50,20,-15
-8.44327925502013,18.275308756797973,50,20,-24
-8.090169943749473,20.646948967727965,50,20,1349
-7.705132427757872,21.033621793150218,50,20,661
-7.2896862742141195,18.327438987748955,50,20,-15
-6.845471059286867,18.97946290326002,50,20,1353
-6.374239897486907,18.73409012101352,50,20,1703
-5.877852522924716,21.092453317645628,50,20,1103
-5.358267949789923,20.753252266187257,50,20,1625
-4.817536741017142,18.134014667834148,50,20,445
-4.257792915650687,21.263868397229604,50,20,131
-3.6812455268467756,18.112165948015125,50,20,616
-3.0901699437494394,19.033515053641878,50,20,453
-2.4868988716485507,21.25662842386648,50,20,838
-1.8738131458572176,21.82879683857426,50,20,442
-1.2533323356430524,19.770442034955618,50,20,283
-0.6279051952931118,20.894363412931646,50,20,751
5.390921838794707e-14,22.390487298651312,50,-30,227
0.6279051952931486,22.463721390921062,50,20,122
1.253332335643089,20.34951908900313,50,20,129
1.8738131458572538,22.205599426374775,50,20,541
2.4868988716485863,18.227392953545724,50,20,1817
3.0901699437494745,18.673276597558605,50,20,1674
3.68124552684681,20.65292282617087,50,20,1545
4.257792915650721,19.61057495809067,50,20,1428
4.817536741017175,19.421596931087635,50,20,1585
5.358267949790014,19.68483697566385,50,20,699
5.877852522924746,19.916280664316844,50,20,1866
6.374239897486936,17.682815661229,50,20,958
6.8454710592868935,21.494269337269376,50,20,353
7.289686274214144,21.12043880038162,50,20,103
7.705132427757895,19.305619028545124,50,20,1933
8.090169943749496,21.807078386353012,50,20,1930
8.443279255020148,21.742353624709764,50,20,1939
8.763066800438649,20.43045968649689,50,20,81
9.048270524660191,19.670635947094926,50,20,-97
9.297764858882523,17.843489190475093,50,20,106
9.510565162951552,20.85185587535548,50,-30,1665
9.685831611286314,21.489641890240488,50,20,1623
9.822872507286895,19.400756145197604,50,20,762
9.921147013144779,18.906910060901588,50,20,794
9.980267284282718,19.02437967789111,50,20,800
10.0,19.67172931699529,50,20,926
9.980267284282714,20.376711259248903,50,20,905
9.921147013144779,18.966956475405926,50,20,1620
9.822872507286881,22.037818747912134,50,20,1261
9.685831611286297,21.30194087008872,50,20,1860
9.51056516295153,20.440682744069612,50,20,388
9.297764858882495,21.427331457896074,50,20,1369
9.048270524660191,20.331195494261557,50,20,1042
8.763066800438615,22.22650657343821,50,20,129
8.443279255020148,17.545402601753675,50,20,1230
8.090169943749453,21.213261639388886,50,20,1033
7.705132427757895,18.51674989058397,50,20,684
7.2896862742140955,20.108292761318786,50,20,624
6.8454710592868935,19.223563344855677,50,20,993
6.374239897486881,21.04899536753385,50,20,1839
5.877852522924688,20.72529561009583,50,-30,990
5.358267949789955,18.856028396080788,50,20,251
4.817536741017113,21.478749773471623,50,20,764
4.257792915650721,18.329738607190375,50,20,853
3.6812455268467437,19.174420690757902,50,20,1426
3.0901699437494745,19.08176073946226,50,20,226
2.4868988716485174,20.17236686665087,50,20,1025
1.8738131458572538,21.905270259175786,50,20,51
1.2533323356430184,18.112327876852852,50,20,1836
0.6279051952930776,21.137223773056935,50,20,1673
-1.7157434800794712e-14,17.92671499546814,50,20,1539
-0.6279051952931827,21.93998195074464,50,20,-45
-1.2533323356430524,17.601533350377704,50,20,1238
-1.8738131458572878,21.031019965834723,50,20,500
-2.4868988716485507,17.991536465671867,50,20,142
-3.0901699437495074,22.178554536538147,50,20,1827
-3.6812455268467756,18.72156452844762,50,20,1377
-4.257792915650752,20.570333276663625,50,20,1749
-4.817536741017142,19.39659005617466,50,20,88
-5.358267949789983,21.806853663023613,50,20,1746
-5.877852522924774,17.748913038068267,50,-30,687
-6.374239897486907,19.163173925839597,50,20,320
-6.845471059286919,18.68510959078383,50,20,1326
-7.2896862742141195,20.19770417286511,50,20,558
-7.705132427757917,21.896135559024437,50,20,245
-8.090169943749473,21.368474658689717,50,20,1335
-8.443279255020167,22.053648922057615,50,20,1319
-8.763066800438633,17.618125856382143,50,20,890
-9.048270524660206,18.886997047539907,50,20,841
-9.297764858882534,20.674731412847343,50,20,1926
-9.51056516295154,18.989113675313718,50,20,922
-9.685831611286323,17.971950703375427,50,20,391
-9.822872507286888,19.10633741974779,50,20,1350
-9.921147013144783,18.334667061158985,50,20,1651
-9.980267284282716,21.200305414944317,50,20,1549
-10.0,20.876577660084738,50,20,241
-9.980267284282716,18.94934288379346,50,20,1367
-9.921147013144775,17.5683596127186,50,20,766
-9.822872507286876,20.943915756655905,50,20,587
-9.685831611286307,19.859870661653012,50,20,1619
-9.51056516295152,17.534778363803085,50,-30,1340
-9.297764858882509,18.027243547390402,50,20,847
-9.048270524660175,21.507447302483023,50,20,1600
-8.763066800438633,20.370561563332434,50,20,1036
-8.44327925502013,17.87291441364565,50,20,1332
-8.090169943749475,18.202142149450072,50,20,123
-7.7051324277578725,21.367756088757663,50,20,1394
-7.289686274214121,19.939465454291643,50,20,948
-6.8454710592868695,22.063339527090385,50,20,977
-6.374239897486854,21.901372158061008,50,20,87
-5.877852522924718,21.732335638334675,50,20,1094
-5.3582679497899255,18.809025446915193,50,20,755
-4.817536741017145,18.878559869077378,50,20,1326
-4.25779291565069,17.754999297373654,50,20,1088
-3.6812455268467783,18.075248830359747,50,20,135
-3.0901699437494425,19.29799180878491,50,20,153
-2.486898871648553,18.16989812097157,50,20,859
-1.8738131458572203,20.910264052783393,50,20,882
-1.2533323356429844,18.787043068444888,50,20,1760
-0.6279051952931143,21.56501048528837,50,20,920
5.145992478965237e-14,17.863826334191657,50,-30,754
0.627905195293146,17.61475544239851,50,20,126
1.2533323356430865,18.810440969869862,50,20,1334
1.8738131458572513,18.979026728124254,50,20,233
2.4868988716485836,19.611036229004963,50,20,1246
3.0901699437494723,19.573723479889775,50,20,554
3.6812455268468076,20.425425819584092,50,20,75
4.257792915650718,19.008648009066544,50,20,459
4.8175367410171726,22.248610448128815,50,20,725
5.358267949790012,20.12182582425907,50,20,862
5.877852522924743,18.4427529870055,50,20,920
6.374239897486934,22.205592590396385,50,20,719
6.845471059286893,22.42427643751718,50,20,1365
7.2896862742141435,21.28258692862684,50,20,750
7.705132427757894,19.50068380263374,50,20,435
8.090169943749494,21.83541421951075,50,20,1911
8.443279255020148,21.707324156766916,50,20,1386
8.763066800438647,20.4684871471917,50,20,131
9.04827052466022,20.79893908280455,50,20,501
9.297764858882521,21.04574206365383,50,20,618
9.510565162951552,22.18240377315977,50,-30,496
9.685831611286314,18.725774822386647,50,20,43
9.822872507286895,20.19665181155923,50,20,1950
9.921147013144779,20.315203022538714,50,20,140
9.980267284282718,20.44103272911998,50,20,1562
10.0,21.833037382510504,50,20,844
9.980267284282714,19.418744983773216,50,20,276
9.921147013144779,19.922628836205025,50,20,1545
9.822872507286883,20.19239069732948,50,20,1328
9.685831611286297,21.164552973676788,50,20,1589
9.510565162951531,20.134266500065472,50,20,227
9.297764858882497,17.848937085833576,50,20,915
9.048270524660193,18.96634292328023,50,20,9
8.763066800438617,21.25082427007563,50,20,2
8.443279255020151,19.941979221782265,50,20,674
8.090169943749455,20.50593918697761,50,20,187
7.705132427757896,22.318588572394788,50,20,160
7.289686274214098,22.3797659762986,50,20,854
6.8454710592868455,17.70190086343488,50,20,1811
6.374239897486883,20.112251391921045,50,20,862
5.87785252292469,18.8515792051171,50,-30,864
5.358267949789957,18.536781809289135,50,20,1553
4.817536741017115,20.53636933244537,50,20,1570
4.257792915650723,18.18457542283785,50,20,380
3.681245526846746,21.257013640974126,50,20,1373
3.090169943749477,21.252604461111112,50,20,1648
2.4868988716485196,18.928452595718596,50,20,1593
1.8738131458571863,21.271331871689345,50,20,601
